u_id,review,u_rate,p_id,review_en
Sihyuk Sung,인터넷 블로그를 통해 유명하다는 가든파이브 찜질방을 가족들과 함께 방문하였습니다 찜질방내에 식당 김치찌개 정말 제스타일이에요.... 애기들이 많아서 조금 시끄럽긴했지만 목욕탕과 시설은 정말 왜 유명한지 알겠더라고요~~~^^,5,240,"I visited Garden Five Jjimjilbang with my family through internet blog. The restaurant kimchi stew in the jjimjilbang is really my style.... It was a bit noisy because there were so many babies, but I could see why the bathhouse and the facilities were so famous.~~^^"
윤아영,"가족들과 함께 가든파이브 스파를 다녀왔습니다 인터넷에 보이는 내부 테라스와 사진은 이용하지 못하는듯했습니다 찜질방 내부에는 마사지샵, 네일샵, 가족방, 식당, 매점, 만화책과 보드게임을 대여할 수 있는 곳 그리고 피시방 영화관 없는게 없었습니다 크기도 크고 식당에 있는 김치찌게도 맛있게 먹어서 정말 만족했던 찜질방입니다 !",4,240,"I went to Garden Five Spa with my family. The internal terraces and photographs on the Internet seemed to be unavailable. Inside the jjimjilbang, there were massage shops, nail shops, family rooms, restaurants, snack bars, comic books and board games, and a movie theater. It is big and I was really satisfied with the kimchi jjigae in the restaurant because it is a jjimjilbang!"
Ju-yeon Y,찜질방 찾기가 어려운 데 사람들이 많아지면서 어디 누울 자리도 없더라구요.ㅠㅠ 잠잘 때도 조용한 곳이 없어요..그나마 지하 영화보는 데가 조용해요,3,240,"It's hard to find a jjimjilbang, but there's no place to lie down as there's a lot of people.There is no quiet place when I sleep.It's quiet in the basement."
rte r,예전에 갔을때보다 너무 더러워졌다 비싼주제에 더러워 그리고 방송시끄럽다고. 특히 . 화장실이 더러워,1,240,"It's dirtier than when I went there before. It's dirty on expensive topics and it's noisy on the air. Especially, the bathroom is dirty."
heejin1118,시설이 잘구비되어 있는 대규모 사우나. 깨끗하게 관리도 잘되고있고 탕도 크고 좋다. 사우나도 하나의 복합 문화공간이죠 . 가까우면 자주 갈곳 같습니다,4,240,"a well-equipped large-scale sauna It's clean and well managed, and the soup is big and nice. Sauna is also a cultural complex. If you're close, it's like a place to visit often."
상돈 윤,남탕에 생활의달인 출연 세신사 있음. 가족들과 한나절 보내기 괸찮습니다. 가든파이브 툴관에 위치.,4,240,There is a master in men's bath. I'm fine with spending a half day with my family. Located in the Garden Five Tooltube.
HyunChang L,"일단 시설이 깨끗하다. 탕과 사우나도 관리가 잘된 느낌이다. 내부에 식당, 스낵, 만화책, 영화감상실 등이있다. 다양한 온도와 방식의 방이 있다. 추운겨울에 실내 데이트로도 추천이다. 가족단위로도 많이 오는곳이다.",4,240,"The facility is clean for now. The soup and sauna also feel well managed. Inside, there are restaurants, snacks, comic books, movie rooms, etc. There are rooms of various temperatures and styles. It is also recommended to have an indoor date in the cold winter. It is also a place where many people come by family unit."
Paula J,오후 또는 아침에 오는 것을 추천 한다. 주말에는 엄청 붐비지만 주중에는 그렇지 않다. 나와 내 남편이 저녁에 왔는데 미친 듯이 코고는 사람들이 엄청나게 많았다. 시설은 그렇게 새것은 아니나 여러 영화를 보고 휴식을 취할 수 있는 극장이 있다. 하지만 이곳에서 밤을 보내려면 꼭 귀마개를 챙겨가라.,3,240,"I recommend you to come in the afternoon or in the morning. It's very crowded on weekends, but not on weekdays. My husband and I came in the evening and there were a lot of people snoring like crazy. The facility is not so new, but there is a theater where you can watch several movies and relax. But if you want to spend the night here, make sure to take your earplugs."
Paula J,오후 또는 아침에 오는 것을 추천 한다. 주말에는 엄청 붐비지만 주중에는 그렇지 않다. 나와 내 남편이 저녁에 왔는데 미친 듯이 코고는 사람들이 엄청나게 많았다. 시설은 그렇게 새것은 아니나 여러 영화를 보고 휴식을 취할 수 있는 극장이 있다. 하지만 이곳에서 밤을 보내려면 꼭 귀마개를 챙겨가라.,3,240,"I recommend you to come in the afternoon or in the morning. It's very crowded on weekends, but not on weekdays. My husband and I came in the evening and there were a lot of people snoring like crazy. The facility is not so new, but there is a theater where you can watch several movies and relax. But if you want to spend the night here, make sure to take your earplugs."
June0422,가든파이브 갔다가 찜질 생각나서 갔어요. 찾기가 좀 어려웠지만 시설은 괜찮은 편이였어요. 주말이라 그런지 사람이 좀 많았지만 ㅎㅎ,4,240,"I went to Garden Five because I thought of steaming. It was a little hard to find, but the facilities were pretty good. There were a lot of people maybe because it was the weekend."
