u_id,review,u_rate,p_id,review_en
Kylie Park,눈 덮인 겨울에 방문한 적이 있는데 여름과 같은 다른 계절보다 더 아름답고 그때만의 분위기가 참 좋았다. 비록 발은 시려워서 동동거렸지만.,5,422,"I have visited in the snowy winter, and it was more beautiful than other seasons like summer and the atmosphere was very good. Even though my feet were freezing."
H L,5월 5일에 종묘대제를 보러 갔다왔어요. 2시부터 시작인데 정전에 들어가기 위해 한시간 이상 줄을 서야 했어요. 간신히 들어가서 잘 봤는데 안타까웠던 점은 전광판에도 영어설명이 없어서 외국인들이 잠깐 들어왔다가 그냥 가버리는 모습을 발견한 점이에요.,4,422,"I went to see Jongmyo Daeje on May 5. It starts at 2 o'clock, but I had to line up for more than an hour to get into the blackout. I barely got in and saw it well, but what was unfortunate was that there was no English explanation on the electronic display, so foreigners came in for a while and just left."
공쥬님,서울에 방문하고 문화를 보고 싶은 관광객이나 사람들에게 추천하고 싶습니다 종종 여러 행사도 진행하고 있어서 유익합니다,4,422,I would like to recommend it to tourists or people who want to visit Seoul and see culture. It's beneficial because we're often hosting various events.
KIM Gyunghee,단풍이 드는 계절은 여기와 너무 어울리죠. 한국 전통 건축을 보기 위해서는 필수 코스에요. 하지만 이 곳에 가서는 정숙하시기 바랍니다. 조선 왕들의 영령들이 잠드신 곳이니까요.,5,422,The autumnal season goes well with this place. It is a must-see course for traditional Korean architecture. But I hope you'll be quiet here. This is where the spirits of Joseon kings fell asleep.
EJ K,넓고 한국의 역사적인 중요지이므로 반드시 가보아야할 곳이지만 그늘이 부족하므로 여름에는 돌아다니기가 힘겨움. 최소한 양산은 들고 가야할 듯. 사극에서 보이는 장소를 직접 보며 돌들의 의미까지 알아가는 재미가 있음.,5,422,"It's a big and historic place in Korea, so it's a must-visit place, but it's hard to get around in the summer because of the lack of shade. At least you should carry a parasol. It is fun to learn the meaning of stones by watching the places you can see in historical dramas."
Gi Beom K,집 근처에 있으면서도 '에이 뭐 볼 거 있겠어' 하고 안 가다가 시간이 남는 날 우연히 갔다. 더 일찍 방문하지 않은 것을 후회했다. 세상에 입장료 천원에 이렇게 볼 것이 많은 문화유산이 없다. 우리궁궐지킴이에서 진행하는 시간관람제에 따라 꼭 봐야한다. 둘러보다 궁금증이 생길 법한 것을 모두 자세하게 알려준다.,5,422,"I was near my house, but I didn't go there thinking, ""What can I see?"" but I happened to go there when I had time. I regretted not visiting earlier. There are no cultural heritages in the world that have so much to see for 1,000 won in admission fees. You must watch it according to the time-viewing system hosted by our palace guard. It tells you everything you might be curious about while looking around."
bluejay3786,"서울에 온 관광객이라면 반드시 창덕궁을 봐야 하지만, 서울에 온 여행자라면 반드시 종묘를 봐야 한다. 종묘 정전은 전 세계 어느 랜드마크와 비교해도 부족함이 없는, 한민족 최고의 건축이라 확신한다. 개인적으로 종묘를 보기 가장 좋은 날과 장소는 가을날 해 질 무렵 종묘 정전의 동쪽 문이었다. 석양을 마주하며 오른편의 종묘를 바라봤을 때 느꼈던 그 전율은 결코 잊을 수 없다.",5,422,"Tourists who come to Seoul must visit Changdeokgung Palace, but travelers who come to Seoul must visit Jongmyo Shrine. I am sure that Jongmyojeon Hall is the best architecture of the Korean people, compared to any landmark in the world. Personally, the best day and place to see Jongmyo Shrine was the east gate of Jongmyojeon Hall at sunset on autumn. I can never forget the thrill I felt when I looked at Jongmyo on my right side facing the sunset."
J2da,종묘는 신주를 모시고 제사를 봉행하는 곳으로 고즈넉하고 아름다웠다. 데이트코스로 연인들도 많았다.,5,422,Jongmyo Shrine was quiet and beautiful as a place to perform ancestral rites with a spirit tablet. There were many lovers on a date course.
Sungeun J,"서울 살면서 최근에 종묘를 가본 것을 후회합니다. 종묘로 가는 길이 다소 험하고 나이드신 어르신들이 많이 모여계신 동네이기는 하지만, 한 번쯤 가볼만 합니다. 종묘가 생각보다 넓고 크고 공원 같더군요!",3,422,"I regret going to Jongmyo recently while living in Seoul. Although the road to Jongmyo is rather rough and there are many elderly people, it is worth visiting. Jongmyo Shrine was bigger and bigger than I thought and looked like a park!"
nanal78878,궁 투어시 한꺼번에 묶어서 관람하기 좋은곳입니다. 탁 트인 전경이 멋있습니다. 위치 특성상 밤에는 가지 않는것이 좋습니다.,4,422,"It's a good place to watch when you're touring the palace. The open view is wonderful. Due to its location, it is better not to go at night."
