u_id,review,u_rate,p_id,review_en
민정 김,역사유적지로도 의미가 있지만 주민들의 쉼터와 같은 곳입니다. 밤에 주변을 지나갈때 좀 으스스한 분위기가 있지만 산책하기 좋은 장소입니다.,4,113,"It's a historic site, but it's like a shelter for residents. It's a bit creepy when you pass by at night, but it's a good place to take a walk."
missgoooo,역사적인 공간에서 쉴수 있고 도시에서 벗어난 느낌도 주고그래요 최근에 계단공사도 마쳐서 보기에 괜찮을거에요 산책 코스로 적당합니다,4,113,"You can relax in a historical space and feel like you're out of town. We've recently finished the stairwell, so it'll look good. It's a good course for a walk."
JUSEONG Y,"석촌동 고분, 도로 옆을 지나가다 뭔가 문화재 같은 것이 있길래 뭔가 했더니.ㅋㅋ 이게 그 석촌동 고분군 이더라고요 학교에서 백제의 수도로 알려진 석촌 그쪽 아닌가요? 말뚝같은 것으로 되어 있어서 관리가 약간 허술한 느낌도 들긴하지만, 약간 공원 느낌도 나고 합니다. 그래도 아파트만 있는 무미건조한것보다는 이런 자연이라도 있으면 좋을듯 싶네요~",3,113,"I was passing by a road in Seokchon-dong and I was wondering what it was like to see a cultural asset.This is the ancient tomb in Seokchon-dong. Isn't it Seokchon, known as the capital of Baekje? It's like a stake, so it feels a bit loose in management, but it also feels like a park. But I think it would be better to have a nature like this rather than a dry apartment."
메가마일,백제고분은 역사유적지로도 그 가치가 대단하지만 동네주민들의 운동장소와 휴식장소의 역할을 합니다.,5,113,"Although Baekje Ancient Tombs are a historic site, they serve as a playground and resting place for local residents."
naynm41,밤에 운동삼아 산책하기에 좋은 곳입니다. 나무도 많아 가면 공기도 나쁘지 않고 강아지 데리고 산책하기에도 좋은 곳입니다.,4,113,"It's a good place to take a walk at night for exercise. There are many trees, so the air is not bad and it is a good place to take a walk with your dog."
Yochi,저녁에도 밝아서 산책하기 좋고 동네사람들이 산책이나 운동을 하고 있어요 주변에 조용한 주택가가있어서 위험하지는 않을듯!역사적으로도 공부할게 많고 여러모로 계속 이지리에 있어 주었으면 하는 곳입니당,4,113,"It's bright in the evening, so it's good to take a walk, and the people in the neighborhood are taking a walk There's a quiet residential area around here, so it's not dangerous!There are many things to study historically and I want you to stay in Izzie in many ways."
momoonb21,인근 지역에 거주중입니다 늘상 이용하고 있는데 저녁에 선선하고 사람이 너무 많지도 없지도 않아서 운동하기 좋아요 곳곳에 벤치가 있어서 앉아서 대화 나누기도 좋구요^^ 관리가 잘 되어있는 곳입니다^^ 그리고 애완동물과 함께 산책도 가능해요^^,5,113,"He's living in a nearby. I always use it, but it's cool in the evening, and it's not too crowded, so it's good to exercise. There are benches all over the place, so it's good to sit and talk^^ This place is well managed.And you can take a walk with your pet.^^"
트립마니아,백제의 왕릉을 복원한 장소 주변에는 걸어다니기 좋게 되어있고 주변에 석촌호수가 있지만 걸어서 이동해야하며 연결되어 있지는 않음,3,113,"Walking around good places to restore the royal tombs of Baekje and Seokchon Lake, but around the walk of mobility should be not connected."
Handol,유적지를 기대하고 오면 조금은 심심한 석촌동 고분군. 공원으로 개방되어 밤엔 조용히 산책을 하거나 강아지와 산책을 하는 사람을 많이 볼 수 있었다.,5,113,"Seokchon-dong Ancient Tombs are a bit boring if you look forward to the historical site. It was opened to the park, so I could see many people taking a quiet walk or a walk with a dog at night."
채예지,"8호선 석촌역에 내려서 석촌지하차도쪽으로 조금만 걸어가면 석촌동 고분군이 보인다. 곳곳에 고분군이 있고, 벤치랑 나무도 많아서 산책하기에 참 좋은 장소다. 동네 주민들이나 어린이집에서 단체로도 많이 찾는 곳이다. 고분군 주변에는 스타벅스 버거킹 kfc 등 먹을거리도 많아서 편리하다.",4,113,"Get off at Seokchon Station on Line 8 and walk a little toward Seokchon Underpass to see the ancient tombs in Seokchon-dong. There are ancient tombs everywhere, and there are many benches and trees, so it is a great place to take a walk. It is a popular place for local residents and daycare centers. It is convenient because there are many things to eat such as Starbucks, Burger King, and Kfc around the ancient tomb."
Catherine M,사랑스러운 parc. 오후 산책이나 하루 외출에 적합합니다. 그것은 역사적인 무덤과 역사로 가득 차 있습니다.,4,113,Lovely parc. Suitable for afternoon walks or a day out. It is full of historical tombs and history.
DauphinJonas,앞으로 서울에서이 공원을 방문하기를 기대합니다. 석촌동의 고대 무덤 서울 스카이에서 찍은 사진을 공유하고 싶습니다.,3,113,"I look forward to visiting this park in Seoul from now on. I would like to share a picture taken at the ancient tomb of Seokchon-dong, Seoul Sky."
Sam,매우 조용하고 평화로운 곳. 입장료는 무료. 많지 참조하십시오. 석촌 역 7번 출구에서 도보 거리,4,113,A very quiet and peaceful place. Admission is free. See a lot. Walk from Exit 7 of Seokchon Station
jminkeek,나는 운이 좋게도 비가 왔습니다 (7 월 중순). 역사를 엿볼 수 있는 너무 많은 것을 얻을 수 있는 모든 기록이 나라. 시간이 있다면 추천합니다!,5,113,"I was lucky to have rained (mid-July). Every record that can get too much of history is a country. If you have time, I recommend it!"
